_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
67133119da330b33d2145a3c,,61.05,91.67,61.05,65.42,132;0;0;0,words,25,-1,1,25.95,0,5.7,false,false,english,none,normal,false,false,false,,1729311001000
671330f7da330b33d2145955,,58.52,94.2,58.52,69.41,130;0;0;0,words,25,-1,0,26.66,0,0,false,false,english,none,normal,false,false,false,,1729310967000
671330dbda330b33d2145886,,51.41,90.48,51.41,55.4,132;0;0;0,words,25,-1,0,30.81,0,0,false,false,english,none,normal,false,false,false,,1729310939000
671330bada330b33d21457a1,,52.45,87.5,52.45,54.5,139;0;0;0,words,25,-1,1,31.8,0,1.1,false,false,english,none,normal,false,false,false,,1729310906000
6712532fda330b33d20a2696,,52.58,89.74,52.58,56,136;0;0;0,words,25,-1,2,31.04,0,39.08,false,false,english,none,normal,false,false,false,,1729254191000
671252e4da330b33d20a229d,,55.07,92.47,55.07,63.21,132;0;0;0,words,25,-1,1,28.76,0,4.82,false,false,english,none,normal,false,false,false,,1729254116000
671252bfda330b33d20a20b4,,60.04,95.62,60.04,61.47,128;0;0;0,words,25,-1,2,25.58,0,22.67,false,false,english,none,normal,false,false,false,,1729254079000
6712527eda330b33d20a1d08,,56.59,94.81,56.59,54.75,125;0;0;0,words,25,-1,0,26.51,0,0,false,false,english,none,normal,false,false,false,,1729254014000
6712523fda330b33d20a1992,,55.63,89.66,55.63,56.73,130;0;0;0,words,25,-1,3,28.04,0,28.79,false,false,english,none,normal,false,false,false,,1729253951000
671251f9da330b33d20a15ba,,70.79,99.25,70.79,78.14,132;0;0;0,words,25,-1,1,22.38,0,2.93,false,false,english,none,normal,false,false,false,,1729253881000
671251ddda330b33d20a1421,,57.24,92.86,57.24,67.06,130;0;0;0,words,25,-1,1,27.25,0,1.72,false,false,english,none,normal,false,false,false,,1729253853000
671251beda330b33d20a1260,,54.93,91.03,54.93,58.34,129;0;0;0,words,25,-1,0,28.18,0,0,false,false,english,none,normal,false,false,false,,1729253822000
6712519fda330b33d20a10ca,,55.21,92.65,55.21,64.05,125;0;0;0,words,25,-1,0,27.17,0,0,false,false,english,none,normal,false,false,false,,1729253791000
67125183da330b33d20a0f1f,,55.61,87.58,55.61,55.2,134;0;0;0,words,25,-1,0,28.92,0,0,false,false,english,none,normal,false,false,false,,1729253763000
67125164da330b33d20a0d64,,50.58,90.78,50.58,59.23,124;0;0;0,words,25,-1,1,29.42,0,5.99,false,false,english,none,normal,false,false,false,,1729253732000
671131ebda330b33d2fd9769,,52.66,88.44,52.66,64.29,127;0;0;0,words,25,-1,0,28.94,0,0,false,false,english,none,normal,false,false,false,,1729180139000
671131ccda330b33d2fd9504,,62.68,92.31,62.68,61.53,131;0;0;0,words,25,-1,8,25.08,0,74.83,false,false,english,none,normal,false,false,false,,1729180108000
67109b72da330b33d2f5c521,,57.02,92.36,57.02,68.04,133;0;0;0,words,25,-1,1,27.99,0,10.57,false,false,english,none,normal,false,false,false,,1729141618000
67109b49da330b33d2f5c3ad,,52.9,89.04,52.9,60.47,124;0;0;0,words,25,-1,1,28.13,0,19.06,false,false,english,none,normal,false,false,false,,1729141577000
67109b18da330b33d2f5c1e9,,58.68,91.47,58.68,61,118;0;0;0,words,25,-1,2,24.13,0,10.85,false,false,english,none,normal,false,false,false,,1729141528000
67109ac7da330b33d2f5bf11,,61.44,94.96,61.44,63.06,132;0;0;0,words,25,-1,0,25.78,0,0,false,false,english,none,normal,false,false,false,,1729141447000
67109aabda330b33d2f5be29,,56.6,90.79,56.6,59.68,135;0;0;0,words,25,-1,0,28.62,0,0,false,false,english,none,normal,false,false,false,,1729141419000
67109a8dda330b33d2f5bd25,,54.85,89.58,54.85,68.95,128;0;0;0,words,25,-1,1,28,0,1.27,false,false,english,none,normal,false,false,false,,1729141389000
67109a6eda330b33d2f5bc02,,48.39,86.16,48.39,59.01,130;0;0;0,words,25,-1,0,32.24,0,0,false,false,english,none,normal,false,false,false,,1729141358000
67109a4cda330b33d2f5bad7,,61.69,94.37,61.69,63.94,134;0;0;0,words,25,-1,0,26.07,0,0,false,false,english,none,normal,false,false,false,,1729141324000
67109a30da330b33d2f5b9e5,,57.91,92.03,57.91,55.71,126;0;0;0,words,25,-1,3,26.11,0,66.57,false,false,english,none,normal,false,false,false,,1729141296000
671099c8da330b33d2f5b61d,,62.13,94.35,62.13,61.44,114;0;0;0,words,25,-1,0,22.02,0,0,false,false,english,none,normal,false,false,false,,1729141192000
671099b1da330b33d2f5b534,,56.89,95.38,56.89,62.08,124;0;0;0,words,25,-1,0,26.16,0,0,false,false,english,none,normal,false,false,false,,1729141169000
67109995da330b33d2f5b43b,,51.99,87.58,51.99,60.85,132;0;0;0,words,25,-1,2,30.47,0,26.17,false,false,english,none,normal,false,false,false,,1729141141000
67109945da330b33d2f5b159,,54.16,87.07,54.16,59.25,128;0;0;0,words,25,-1,1,28.36,0,13.47,false,false,english,none,normal,false,false,false,,1729141061000
671098fcda330b33d2f5aeb9,,54.98,94.29,54.98,60.77,130;0;0;0,words,25,-1,1,28.37,0,2.98,false,false,english,none,normal,false,false,false,,1729140988000
671098dbda330b33d2f5ad68,,61.54,96.75,61.54,62.31,117;0;0;0,words,25,-1,1,22.81,0,16.56,false,false,english,none,normal,false,false,false,,1729140955000
671098a9da330b33d2f5ab99,,58.9,91.45,58.9,60.36,137;0;0;0,words,25,-1,0,27.91,0,0,false,false,english,none,normal,false,false,false,,1729140905000
670fb5a53b43e6c05d168271,,55.38,87.04,55.38,59.14,137;0;0;0,words,25,-1,1,29.69,0,10.35,false,false,english,none,normal,false,false,false,,1729082789000
670fb57b3b43e6c05d167fe1,,57.77,89.26,57.77,62.66,130;0;0;0,words,25,-1,0,27,0,0,false,false,english,none,normal,false,false,false,,1729082747000
670fb55f3b43e6c05d167e18,,51.13,88.2,51.13,61.01,138;0;0;0,words,25,-1,0,32.39,0,0,false,false,english,none,normal,false,false,false,,1729082719000
670fb53c3b43e6c05d167c09,,61.52,93.24,61.52,74.11,136;0;0;0,words,25,-1,2,26.53,0,26.41,false,false,english,none,normal,false,false,false,,1729082684000
670fb5053b43e6c05d167891,,52.07,86,52.07,57.3,125;0;0;0,words,25,-1,2,28.81,0,39.03,false,false,english,none,normal,false,false,false,,1729082629000
670fb4bc3b43e6c05d1673e7,,63.11,96.43,63.11,67.4,132;0;0;0,words,25,-1,2,25.1,0,8.7,false,false,english,none,normal,false,false,false,,1729082556000
670fb4913b43e6c05d167162,,54.89,93.18,54.89,62.95,121;0;0;0,words,25,-1,3,26.45,0,13.94,false,false,english,none,normal,false,false,false,,1729082513000
670fb4653b43e6c05d166eae,,52.07,87.01,52.07,63.33,132;0;0;0,words,25,-1,0,30.42,0,0,false,false,english,none,normal,false,false,false,,1729082469000
670fb4453b43e6c05d166cda,,54.04,90.91,54.04,62.85,130;0;0;0,words,25,-1,3,28.87,0,8.73,false,false,english,none,normal,false,false,false,,1729082437000
670fb4133b43e6c05d1669c6,,57.6,91.41,57.6,70.09,117;0;0;0,words,25,-1,2,24.38,0,11.06,false,false,english,none,normal,false,false,false,,1729082387000
670fb3ec3b43e6c05d166765,,55.37,94.81,55.37,67.79,123;0;0;0,words,25,-1,0,26.65,0,0,false,false,english,none,normal,false,false,false,,1729082348000
670fb3d03b43e6c05d16656e,,56.46,92.52,56.46,67.24,135;0;0;0,words,25,-1,0,28.69,0,0,false,false,english,none,normal,false,false,false,,1729082320000
670fb3b23b43e6c05d1663bc,,51.27,88.49,51.27,58.17,121;0;0;0,words,25,-1,2,28.32,0,4.79,false,false,english,none,normal,false,false,false,,1729082290000
670e63c33b43e6c05d063e47,,56.25,93.1,56.25,56.25,134;0;0;0,words,25,-1,4,28.59,0,32.54,false,false,english,none,normal,false,false,false,,1728996291000
670e62693b43e6c05d062b07,,61.19,93.33,61.19,69.15,125;0;0;0,words,25,-1,1,24.51,0,13.91,false,false,english,none,normal,false,false,false,,1728995945000
670e62413b43e6c05d0628b2,,68.42,96.83,68.42,70.61,122;0;0;0,words,25,-1,3,21.4,0,12.91,false,false,english,none,normal,false,false,false,,1728995905000
670caee63b43e6c05df26b97,,53.91,91.11,53.91,68.14,123;0;0;0,words,25,-1,3,27.38,0,29.51,false,false,english,none,normal,false,false,false,,1728884454000
670caea63b43e6c05df268fd,,48.53,86.54,48.53,65.7,134;0;0;0,words,25,-1,1,33.14,0,2.03,false,false,english,none,normal,false,false,false,,1728884390000
670cad5c3b43e6c05df25c23,,63.58,96.64,63.58,71.05,143;0;0;0,words,25,-1,1,26.99,0,16.7,false,false,english,none,normal,false,false,false,,1728884060000
670cad253b43e6c05df25a4a,,56.25,93.1,56.25,70.76,132;0;0;0,words,25,-1,1,28.16,0,7.92,false,false,english,none,normal,false,false,false,,1728884005000
670cacfe3b43e6c05df258bd,,58.36,92.54,58.36,63.64,123;0;0;0,words,25,-1,0,25.29,0,0,false,false,english,none,normal,false,false,false,,1728883966000
670cace33b43e6c05df257c0,,55.79,91.03,55.79,60.37,132;0;0;0,words,25,-1,0,28.39,0,0,false,false,english,none,normal,false,false,false,,1728883939000
670cacc53b43e6c05df256ac,,65.42,95.74,65.42,68.61,135;0;0;0,words,25,-1,0,24.76,0,0,false,false,english,none,normal,false,false,false,,1728883909000
670cac483b43e6c05df2522b,,50.84,92.36,50.84,60.74,132;0;0;0,words,25,-1,1,31.16,0,7.5,false,false,english,none,normal,false,false,false,,1728883784000
670cac1e3b43e6c05df250ae,,58.44,95.62,58.44,59.68,131;0;0;0,words,25,-1,2,26.9,0,20.86,false,false,english,none,normal,false,false,false,,1728883742000
670cabeb3b43e6c05df24ee7,,52.03,91.11,52.03,56.97,122;0;0;0,words,25,-1,0,28.14,0,0,false,false,english,none,normal,false,false,false,,1728883691000
670cabcd3b43e6c05df24dcc,,62.83,94.07,62.83,65.66,126;0;0;0,words,25,-1,0,24.07,0,0,false,false,english,none,normal,false,false,false,,1728883661000
670cab883b43e6c05df24b05,,58.2,97.01,58.2,63.58,130;0;0;0,words,25,-1,11,26.8,0,63.99,false,false,english,none,normal,false,false,false,,1728883592000
670caaec3b43e6c05df2451b,,57.75,92.96,57.75,57.57,130;0;0;0,words,25,-1,0,27.01,1,0,false,false,english,none,normal,false,false,false,,1728883436000
670caacf3b43e6c05df24425,,58.9,94.2,58.9,71.16,129;0;0;0,words,25,-1,1,26.28,0,14.16,false,false,english,none,normal,false,false,false,,1728883407000
670caaa53b43e6c05df2428e,,60.44,94.53,60.44,67.64,121;0;0;0,words,25,-1,1,24.02,0,2.82,false,false,english,none,normal,false,false,false,,1728883365000
670caa873b43e6c05df24168,,61.25,95.65,61.25,68.32,132;0;0;0,words,25,-1,1,25.86,0,10.81,false,false,english,none,normal,false,false,false,,1728883335000
670caa613b43e6c05df23fff,,62.86,96.15,62.86,74.66,125;0;0;0,words,25,-1,3,23.86,0,57.94,false,false,english,none,normal,false,false,false,,1728883297000
670caa0b3b43e6c05df23d04,,61.75,96.15,61.75,61.94,125;0;0;0,words,25,-1,7,24.29,0,55.88,false,false,english,none,normal,false,false,false,,1728883211000
670ca9b23b43e6c05df239c2,,61.44,95.04,61.44,62.81,131;0;0;0,words,25,-1,1,25.59,0,2.32,false,false,english,none,normal,false,false,false,,1728883122000
670ca9933b43e6c05df23884,,63.97,98.53,63.97,66.34,134;0;0;0,words,25,-1,3,25.14,0,60.42,false,false,english,none,normal,false,false,false,,1728883091000
670ca93a3b43e6c05df2357c,,58.97,94.81,58.97,57.52,128;0;0;0,words,25,-1,0,26.05,0,0,false,false,english,none,normal,false,false,false,,1728883002000
670ca91e3b43e6c05df23475,,53.92,90.44,53.92,60.83,122;0;0;0,words,25,-1,1,27.15,0,16.52,false,false,english,none,normal,false,false,false,,1728882974000
670ca8f03b43e6c05df232b6,,52.31,91.28,52.31,51.36,133;0;0;0,words,25,-1,0,30.51,0,0,false,false,english,none,normal,false,false,false,,1728882928000
670ca8c53b43e6c05df2311c,,56.9,96.77,56.9,56.4,120;0;0;0,words,25,-1,4,25.31,0,32.66,false,false,english,none,normal,false,false,false,,1728882885000
670be1fa3b43e6c05deae371,,52.9,90.67,52.9,67.79,135;0;0;0,words,25,-1,3,30.62,0,26.64,false,false,english,none,normal,false,false,false,,1728831994000
670be1bd3b43e6c05deae07a,,59.27,95.17,59.27,65.76,136;0;0;0,words,25,-1,1,27.53,0,14.9,false,false,english,none,normal,false,false,false,,1728831933000
670be1903b43e6c05deadea5,,54.97,91.61,54.97,56.16,140;0;0;0,words,25,-1,2,30.56,0,5.53,false,false,english,none,normal,false,false,false,,1728831888000
670be1693b43e6c05deadcd7,,55.01,89.66,55.01,66.79,129;0;0;0,words,25,-1,1,28.14,0,8.15,false,false,english,none,normal,false,false,false,,1728831849000
670be1423b43e6c05deadaf0,,50.87,90.38,50.87,61.54,138;0;0;0,words,25,-1,0,32.55,0,0,false,false,english,none,normal,false,false,false,,1728831810000
670be1203b43e6c05dead91e,,64.02,95.42,64.02,66.57,124;0;0;0,words,25,-1,0,23.24,0,0,false,false,english,none,normal,false,false,false,,1728831776000
670be1083b43e6c05dead7d9,,48.28,87.43,48.28,62.62,142;0;0;0,words,25,-1,2,35.29,0,27.77,false,false,english,none,normal,false,false,false,,1728831752000
670be0c63b43e6c05dead457,,67.1,98.56,67.1,75.24,137;0;0;0,words,25,-1,6,24.5,0,42.48,false,false,english,none,normal,false,false,false,,1728831686000
670be0183b43e6c05deacbd8,,60.52,93.2,60.52,64.15,137;0;0;0,words,25,-1,3,27.16,0,9.27,false,false,english,none,normal,false,false,false,,1728831512000
670bdfef3b43e6c05deac9c2,,61.29,95.35,61.29,63.37,123;0;0;0,words,25,-1,1,24.08,0,8.88,false,false,english,none,normal,false,false,false,,1728831471000
670bdfcd3b43e6c05deac81d,,55.08,93.96,55.08,64.95,135;0;0;0,words,25,-1,0,29.41,0,0,false,false,english,none,normal,false,false,false,,1728831437000
670bdfae3b43e6c05deac69b,,49.88,90.34,49.88,57.47,128;0;0;0,words,25,-1,1,30.8,0,26.08,false,false,english,none,normal,false,false,false,,1728831406000
670bdf723b43e6c05deac37f,,57.45,91.88,57.45,59.41,145;0;0;0,words,25,-1,3,30.29,0,26.22,false,false,english,none,normal,false,false,false,,1728831346000
670a08d63b43e6c05dd9d233,,56.11,96.3,56.11,67.68,130;0;0;0,words,25,-1,0,27.8,0,0,false,false,english,none,normal,false,false,false,,1728710870000
670a08b93b43e6c05dd9d115,,52.31,88.03,52.31,65.52,124;0;0;0,words,25,-1,0,28.44,0,0,false,false,english,none,normal,false,false,false,,1728710841000
670a089a3b43e6c05dd9cfe7,,48.68,87.74,48.68,50.14,134;0;0;0,words,25,-1,0,33.03,0,0,false,false,english,none,normal,false,false,false,,1728710810000
670a08773b43e6c05dd9ce7b,,52.12,89.92,54.13,53.64,104;1;0;4,words,25,-1,0,23.94,1,0,false,false,english,none,normal,false,false,false,,1728710775000
670a085d3b43e6c05dd9cd62,,44.47,90.65,44.47,62.05,122;0;0;0,words,25,-1,5,32.92,0,17.45,false,false,english,none,normal,false,false,false,,1728710749000
670a08243b43e6c05dd9cb32,,51.98,92.16,51.98,59.61,136;0;0;0,words,25,-1,0,31.4,0,0,false,false,english,none,normal,false,false,false,,1728710692000
670a08033b43e6c05dd9ca25,,53.04,90.58,53.04,62.01,123;0;0;0,words,25,-1,0,27.83,0,0,false,false,english,none,normal,false,false,false,,1728710659000
670a07e53b43e6c05dd9c917,,51.73,88.67,51.73,62.68,129;0;0;0,words,25,-1,3,29.92,0,14.44,false,false,english,none,normal,false,false,false,,1728710629000
670a079e3b43e6c05dd9c6bf,,53.55,93.84,53.55,65.39,136;0;0;0,words,25,-1,1,30.47,0,6.26,false,false,english,none,normal,false,false,false,,1728710558000
670a07773b43e6c05dd9c560,,55.29,88.24,55.29,62.27,133;0;0;0,words,25,-1,1,28.87,0,20.37,false,false,english,none,normal,false,false,false,,1728710519000
670a07443b43e6c05dd9c39f,,66.73,96.9,66.73,65.64,125;0;0;0,words,25,-1,0,22.48,0,0,false,false,english,none,normal,false,false,false,,1728710468000
670a072c3b43e6c05dd9c2cb,,52.19,87.1,52.19,52.96,131;0;0;0,words,25,-1,1,30.12,0,16.74,false,false,english,none,normal,false,false,false,,1728710444000
670a06f93b43e6c05dd9c0f7,,57.5,92.81,57.5,65.7,127;0;0;0,words,25,-1,0,26.5,0,0,false,false,english,none,normal,false,false,false,,1728710393000
670a06dd3b43e6c05dd9bfde,,57.14,89.66,57.14,60.7,130;0;0;0,words,25,-1,0,27.3,0,0,false,false,english,none,normal,false,false,false,,1728710365000
6708aa953b43e6c05dcaeee9,,54.14,90.23,54.14,64.66,118;0;0;0,words,25,-1,4,26.15,0,20.09,false,false,english,none,normal,false,false,false,,1728621205000
6708aa623b43e6c05dcaed2e,,55.38,91.49,55.38,54.78,128;0;0;0,words,25,-1,0,27.73,0,0,false,false,english,none,normal,false,false,false,,1728621154000
6708aa443b43e6c05dcaec07,,61.41,92.37,61.41,57.4,120;0;0;0,words,25,-1,0,23.45,0,0,false,false,english,none,normal,false,false,false,,1728621124000
6708aa2b3b43e6c05dcaeb23,,49.69,90.23,49.69,63.01,119;0;0;0,words,25,-1,1,28.74,0,13.9,false,false,english,none,normal,false,false,false,,1728621099000
6708a9fe3b43e6c05dcae97b,,61.76,94.52,61.76,64.01,137;0;0;0,words,25,-1,2,26.62,0,30.59,false,false,english,none,normal,false,false,false,,1728621054000
6708a9943b43e6c05dcae5db,,55.68,93.15,55.68,64.59,134;0;0;0,words,25,-1,0,28.88,0,0,false,false,english,none,normal,false,false,false,,1728620948000
6708a9763b43e6c05dcae4cf,,61.18,96.58,61.18,73.3,141;0;0;0,words,25,-1,0,27.66,0,0,false,false,english,none,normal,false,false,false,,1728620918000
670757953b43e6c05dbac1b3,,60.82,97.78,60.82,70.19,132;0;0;0,words,25,-1,1,26.04,0,7.73,false,false,english,none,normal,false,false,false,,1728534421000
670757703b43e6c05dbac03e,,53.1,92.2,53.1,69.88,128;0;0;0,words,25,-1,0,28.93,0,0,false,false,english,none,normal,false,false,false,,1728534384000
670757523b43e6c05dbabf27,,50.22,87.86,50.22,59.16,121;0;0;0,words,25,-1,0,28.91,0,0,false,false,english,none,normal,false,false,false,,1728534354000
670757333b43e6c05dbabded,,48.82,91.08,48.82,58.45,137;0;0;0,words,25,-1,1,33.68,0,10.04,false,false,english,none,normal,false,false,false,,1728534323000
670757043b43e6c05dbabbf7,,45.01,85.81,45.01,59.64,130;0;0;0,words,25,-1,0,34.66,0,0,false,false,english,none,normal,false,false,false,,1728534276000
670756e03b43e6c05dbaba5f,,54.95,90.28,54.95,64.34,129;0;0;0,words,25,-1,0,28.17,0,0,false,false,english,none,normal,false,false,false,,1728534240000
670756c23b43e6c05dbab932,,53.75,90.2,53.75,60.85,136;0;0;0,words,25,-1,1,30.36,0,6.52,false,false,english,none,normal,false,false,false,,1728534210000
6707569a3b43e6c05dbab79b,,53.15,93.53,53.15,61.52,126;0;0;0,words,25,-1,0,28.45,0,0,false,false,english,none,normal,false,false,false,,1728534170000
6707567c3b43e6c05dbab681,,53.57,93.6,53.57,60.96,117;0;0;0,words,25,-1,1,26.21,0,8.92,false,false,english,none,normal,false,false,false,,1728534140000
670756553b43e6c05dbab51c,,52.93,92.09,52.93,60.37,125;0;0;0,words,25,-1,0,28.34,0,0,false,false,english,none,normal,false,false,false,,1728534101000
670756323b43e6c05dbab396,,48.59,90,48.59,53.03,126;0;0;0,words,25,-1,0,31.11,0,0,false,false,english,none,normal,false,false,false,,1728534066000
670756113b43e6c05dbab267,,44.62,87.76,44.62,65.56,124;0;0;0,words,25,-1,0,33.35,0,0,false,false,english,none,normal,false,false,false,,1728534033000
670755ed3b43e6c05dbab100,,57.24,93.28,57.24,62.29,124;0;0;0,words,25,-1,1,26,1,10.06,false,false,english,none,normal,false,false,false,,1728533997000
670615833b43e6c05dab233e,,56.07,92.05,56.07,66.03,138;0;0;0,words,25,-1,0,29.53,0,0,false,false,english,none,normal,false,false,false,,1728451971000
670615643b43e6c05dab2200,,55.76,95.3,55.76,52.39,140;0;0;0,words,25,-1,3,30.13,0,40.79,false,false,english,none,normal,false,false,false,,1728451940000
670614c53b43e6c05dab1c6f,,54.47,93.44,54.47,65.66,114;0;0;0,words,25,-1,0,25.12,0,0,false,false,english,none,normal,false,false,false,,1728451781000
670614aa3b43e6c05dab1b77,,58.05,95.95,58.05,74.4,142;0;0;0,words,25,-1,2,29.35,0,15.47,false,false,english,none,normal,false,false,false,,1728451754000
670614793b43e6c05dab19b3,,54.3,94.62,54.3,62.25,121;0;0;0,words,25,-1,2,26.74,0,37.54,false,false,english,none,normal,false,false,false,,1728451705000
670614333b43e6c05dab1720,,52.29,88.74,52.29,65.84,133;0;0;0,words,25,-1,0,30.52,0,0,false,false,english,none,normal,false,false,false,,1728451635000
670614123b43e6c05dab15e5,,58.07,92.86,58.07,60.26,143;0;0;0,words,25,-1,6,29.55,0,75.23,false,false,english,none,normal,false,false,false,,1728451602000
6706132a3b43e6c05dab0d84,,52.35,93.79,52.35,55.8,131;0;0;0,words,25,-1,0,30.03,0,0,false,false,english,none,normal,false,false,false,,1728451370000
6706130b3b43e6c05dab0c76,,55.15,94.74,55.15,65.04,126;0;0;0,words,25,-1,1,27.42,0,20.47,false,false,english,none,normal,false,false,false,,1728451339000
670612d83b43e6c05dab0a8c,,55.24,94.2,55.24,57.77,130;0;0;0,words,25,-1,1,28.24,0,6.23,false,false,english,none,normal,false,false,false,,1728451288000
670532113b43e6c05d9fa933,,57.3,96.92,57.3,61.25,125;0;0;0,words,25,-1,6,26.18,0,76.54,false,false,english,none,normal,false,false,false,,1728393745000
6705316d3b43e6c05d9f9dfa,,52.36,92.16,52.36,58.33,138;0;0;0,words,25,-1,2,31.63,0,12.24,false,false,english,none,normal,false,false,false,,1728393581000
670531363b43e6c05d9f9a1c,,53.85,91.11,53.85,67.19,123;0;0;0,words,25,-1,0,27.41,0,0,false,false,english,none,normal,false,false,false,,1728393526000
670531193b43e6c05d9f9815,,58.63,95.42,58.63,71.85,125;0;0;0,words,25,-1,0,25.59,0,0,false,false,english,none,normal,false,false,false,,1728393497000
670530ff3b43e6c05d9f9647,,52.05,90.51,52.05,65.3,124;0;0;0,words,25,-1,0,28.59,0,0,false,false,english,none,normal,false,false,false,,1728393471000
670530e13b43e6c05d9f9428,,50.48,91.84,50.48,68.29,134;0;0;0,words,25,-1,0,31.86,0,0,false,false,english,none,normal,false,false,false,,1728393441000
670530bd3b43e6c05d9f9179,,50.18,91.19,50.18,53.2,143;0;0;0,words,25,-1,0,34.2,1,0,false,false,english,none,normal,false,false,false,,1728393405000
6704cc763b43e6c05d9ae444,,56.84,94.81,56.84,51.12,128;0;0;0,words,25,-1,0,27.02,1,0,false,false,english,none,normal,false,false,false,,1728367734000
6704cc5a3b43e6c05d9ae320,,56.3,93.28,56.3,63.8,121;0;0;0,words,25,-1,6,25.79,0,60.76,false,false,english,none,normal,false,false,false,,1728367706000
6704ca003b43e6c05d9aca63,,49.36,93.1,49.36,53.88,133;0;0;0,words,25,-1,0,32.34,0,0,false,false,english,none,normal,false,false,false,,1728367104000
6704c9de3b43e6c05d9ac8f8,,55.41,90.32,55.41,64.92,138;0;0;0,words,25,-1,1,29.89,0,4.19,false,false,english,none,normal,false,false,false,,1728367070000
6704c4f73b43e6c05d9a96a8,,54.79,92.52,54.79,61.05,135;0;0;0,words,25,-1,1,29.57,0,5.87,false,false,english,none,normal,false,false,false,,1728365815000
6704c4d13b43e6c05d9a951e,,46.21,85.71,46.21,53.93,121;0;0;0,words,25,-1,0,31.42,0,0,false,false,english,none,normal,false,false,false,,1728365777000
6704c4b03b43e6c05d9a93aa,,58.1,95.89,58.1,68.13,140;0;0;0,words,25,-1,3,28.91,0,66.91,false,false,english,none,normal,false,false,false,,1728365744000
6704c44c3b43e6c05d9a8fac,,51.06,91.55,51.06,55.75,125;0;0;0,words,25,-1,1,29.38,0,3.32,false,false,english,none,normal,false,false,false,,1728365644000
6704c4173b43e6c05d9a8dbb,,66.77,94.49,66.77,70.1,120;0;0;0,words,25,-1,1,21.57,0,1.49,false,false,english,none,normal,false,false,false,,1728365591000
6702a1dc3b43e6c05d829e34,,53.12,92.62,53.12,64.4,134;0;0;0,words,25,-1,0,30.27,0,0,false,false,english,none,normal,false,false,false,,1728225756000
6702a1bb3b43e6c05d829cb3,,64,98.39,64,75.6,121;0;0;0,words,25,-1,1,22.69,0,3.91,false,false,english,none,normal,false,false,false,,1728225723000
6702a19e3b43e6c05d829b6e,,59.67,97.76,59.67,71.78,131;0;0;0,words,25,-1,3,26.34,0,24.98,false,false,english,none,normal,false,false,false,,1728225694000
6702a1673b43e6c05d8298c5,,49.11,92.05,49.11,65.39,137;0;0;0,words,25,-1,1,33.48,0,17.05,false,false,english,none,normal,false,false,false,,1728225639000
6702a1313b43e6c05d82963d,,59.35,96.32,59.35,60.14,130;0;0;0,words,25,-1,1,26.28,0,13.9,false,false,english,none,normal,false,false,false,,1728225585000
6702a1073b43e6c05d82943e,,59.43,95.56,59.43,60.39,129;0;0;0,words,25,-1,3,26.05,0,17.35,false,false,english,none,normal,false,false,false,,1728225543000
6702a0d23b43e6c05d8291e0,,54.62,92.59,54.62,58.9,123;0;0;0,words,25,-1,0,27.02,0,0,false,false,english,none,normal,false,false,false,,1728225490000
6702a0b53b43e6c05d82908c,,59.93,95.95,59.93,59.07,140;0;0;0,words,25,-1,6,28.03,0,69.52,false,false,english,none,normal,false,false,false,,1728225461000
6702a04d3b43e6c05d828bb7,,53.13,92.31,53.13,61.88,144;0;0;0,words,25,-1,0,32.52,0,0,false,false,english,none,normal,false,false,false,,1728225357000
6702a02b3b43e6c05d828a09,,54.76,92.09,54.76,65.75,125;0;0;0,words,25,-1,0,27.39,0,0,false,false,english,none,normal,false,false,false,,1728225323000
6702a00e3b43e6c05d8288c8,,65.3,96.21,65.3,72.23,127;0;0;0,words,25,-1,5,23.34,0,51.52,false,false,english,none,normal,false,false,false,,1728225294000
67029fbd3b43e6c05d828524,,53.61,90.26,53.61,61.69,139;0;0;0,words,25,-1,2,31.11,0,15.44,false,false,english,none,normal,false,false,false,,1728225213000
67029f873b43e6c05d82828c,,67.01,97.73,67.01,68.13,128;0;0;0,words,25,-1,0,22.92,0,0,false,false,english,none,normal,false,false,false,,1728225159000
67029f6f3b43e6c05d828186,,57.19,95.49,57.19,60.75,127;0;0;0,words,25,-1,3,26.65,0,26.76,false,false,english,none,normal,false,false,false,,1728225135000
6700d3d13b43e6c05d71f843,,53.01,90.85,53.01,63.88,128;0;0;0,words,25,-1,3,28.98,0,7.33,false,false,english,none,normal,false,false,false,,1728107473000
6700d3a93b43e6c05d71f6e8,,55.2,92.11,55.2,65.9,140;0;0;0,words,25,-1,2,30.43,0,7.1,false,false,english,none,normal,false,false,false,,1728107433000
6700d37d3b43e6c05d71f56b,,62.54,96.35,62.54,65.67,131;0;0;0,words,25,-1,0,25.13,0,0,false,false,english,none,normal,false,false,false,,1728107389000
6700d3633b43e6c05d71f490,,52.87,92.16,52.87,57.96,137;0;0;0,words,25,-1,7,31.09,0,61.23,false,false,english,none,normal,false,false,false,,1728107363000
6700d2fb3b43e6c05d71f13b,,55.09,92.76,55.09,63.99,139;0;0;0,words,25,-1,3,30.28,0,33.19,false,false,english,none,normal,false,false,false,,1728107259000
6700d2b63b43e6c05d71ef02,,52.24,91.24,52.24,64.03,123;0;0;0,words,25,-1,0,28.25,0,0,false,false,english,none,normal,false,false,false,,1728107190000
